kinittxn,kpol,ktrans,kfold,kobsminus,kobsplus,RNAthalf,Proteinthalf,EC,gamma_rel
0.14877214387634219,230.48585965515989,54.367998533689118,1.9692039804912198,9.2979890783508296e-08,1.4429787812378339e-05,59147.39988676006,128609.98166209915,0.42501372983256613,3.0813155183048426
0.17004598658613349,219.44746934790555,50.877636774651442,2.1021778863378553,8.2884566790258028e-08,1.5670083322420531e-05,63700.410664853436,123768.25309662665,0.4721638124183089,3.2268170240588661
0.15179906472824778,211.74111486327507,51.923957851552345,2.0469787360557317,8.0031002472502074e-08,1.4745914355797232e-05,54423.9284076818,135911.44122094559,0.36996280826534411,3.0782167632816431
0.16760249821010928,212.8256333921185,46.122955798553505,1.8533577562935406,8.6636853771216901e-08,1.6554448959370519e-05,63091.508778365627,129331.76873168792,0.33635829500187059,3.3839458605568793
0.17644497251991748,193.31413251296252,47.484542856041585,2.01380009637227,8.1264403322250771e-08,1.6677904377586264e-05,60948.664066112564,121534.43636396951,0.44890281471410221,3.2723409947818629
0.15539725447720984,229.05435498991551,56.178973909551225,1.7684468719121935,7.6908989467891064e-08,1.5637280336841952e-05,52692.912631505089,132173.64980536187,0.32137098828069238,3.1554316365693049
0.16332674734632305,208.43592349797123,52.774423811106587,1.9308327196290289,8.0011514105534746e-08,1.4864679914345486e-05,52388.353875287627,126550.79610933558,0.32088255364548468,3.0884978371307272
0.15111079295351099,231.38846408543867,53.111690967977843,2.0555580022528259,8.3890601929605016e-08,1.5354904584744484e-05,56306.608404081657,132753.15992735224,0.28375190290559005,3.2296957708685747
0.15858637565791417,213.78481450846209,46.789570513117837,1.9962558387516185,8.7510327350168862e-08,1.5304711166531898e-05,57771.020292361121,140356.01603867885,0.45965644924632637,3.1029426817245573
0.17304881773796496,232.76760715150033,53.219453534917498,1.9105226596505391,9.168916368191076e-08,1.5609961101712981e-05,61914.920237877399,126302.27494955009,0.23240716784363574,3.3827497787134289
0.16531835493382918,212.02182386328704,51.918285136280794,2.0103322385375484,7.8824154655126987e-08,1.5220799041989357e-05,58833.917039181506,130045.80371968307,0.27971545941960752,3.2752885685782127
0.17069721582376018,200.64897332206985,53.377762084300159,1.9570787458214602,8.5683932814766517e-08,1.4437500241804539e-05,53225.94812396694,133862.84833944248,0.19311233134288375,3.181482147625323
